Distance
0.000000
3.240741
6.481481
9.722222
12.962963
16.203704
19.444444
22.685185
25.925926
29.166667
32.407407
35.648148
38.888889
42.129630
45.370370
48.611111
51.851852
55.092593
58.333333
61.574074
64.814815
68.055556
71.296296
74.537037
77.777778
81.018519
84.259259
87.500000
90.740741
93.981481
97.222222
100.462963
103.703704
107.476074
113.396019
119.877500
126.358982
132.840463
139.321945
145.803426
152.284908
158.766389
165.247871
171.729352
178.210834
184.692315
191.173797
197.655278
204.136760
210.618241
217.099723
223.581204
230.062686
236.544167
243.025649
249.507130
255.988612
262.470093
268.951574
275.433056
281.914537
288.396019
294.877500
301.358982
307.840463
314.321945
320.803426
327.284908
333.766389
340.247871
346.729352
353.210834
359.692315
366.173797
372.655278
379.136760
385.618241
392.099723
398.581204
405.062686
411.544167
418.025649
424.507130
430.988612
437.470093
443.951574
450.433056
456.914537
463.396019
469.877500
476.358982
482.840463
489.321945
495.803426
502.284908
508.766389
515.247871
521.729352
528.210834
534.692315
541.173797
547.655278
554.136760
560.618241
567.099723
573.581204
580.062686
586.544167
593.025649
599.507130
605.988612
612.470093
618.951574
625.433056
631.914537
638.396019
644.877500
651.358982
657.840463
664.321945
670.803426
677.284908
683.766389
690.247871
696.729352
703.210834
709.692315
716.173797
722.655278
729.136760
735.618241
742.099723
748.581204
755.062686
761.544167
768.025649
774.507130
780.988612
787.470093
793.951574
800.433056
806.914537
813.396019
819.877500
826.358982
832.840463
839.321945
845.803426
852.284908
858.766389
865.247871
871.729352
878.210834
884.692315
891.173797
897.655278
904.136760
910.618241
917.099723
923.581204
930.062686
936.544167
943.025649
949.507130
955.988612
962.470093
968.951574
975.433056
981.914537
988.396019
994.877500
1001.358982
1007.840463
1014.321945
1020.803426
1027.284908
1033.766389
1040.247871
1046.729352
1053.210834
1059.692315
1066.173797
1072.655278
1079.136760
1085.618241
1092.099723
1098.581204
1105.062686
1111.544167
1118.025649
1124.507130
1130.988612
1137.470093
1143.951574
1150.433056
1156.914537
1163.396019
1169.877500
1176.358982
1182.840463
1189.321945
1195.803426
1202.284908
1208.766389
1215.247871
1221.729352
1228.210834
1234.692315
1241.173797
1247.655278
1254.136760
1260.618241
1267.099723
1273.581204
1280.062686
1286.544167
1293.025649
1299.507130
1305.988612
1312.470093
1318.951574
1325.433056
1331.914537
1338.396019
1344.877500
1351.358982
1357.840463
1364.321945
1370.803426
1377.284908
1383.766389
1390.247871
1396.729352
1403.210834
1409.692315
1416.173797
1422.655278
1429.136760
1435.618241
1442.099723
1448.581204
1455.062686
1461.544167
1468.025649
1474.507130
1480.988612
1487.470093
1493.951574
1500.433056
1506.914537
1513.396019
1519.877500
1526.358982
1532.840463
1539.321945
1545.803426
1552.284908
1558.766389
1565.247871
1571.729352
1578.210834
1584.692315
1591.173797
1597.655278
1604.136760
1610.618241
1617.099723
1623.581204
1630.062686
1636.544167
1643.025649
1649.507130
1655.988612
1662.470093
1668.951574
1675.433056
1681.914537
1688.396019
1694.877500
1701.358982
1707.840463
1714.321945
1720.803426
1727.284908
1733.766389
1740.247871
1746.729352
1753.210834
1759.692315
1766.173797
1772.655278
1779.136760
1785.618241
1792.099723
1798.581204
1805.062686
1811.544167
1818.025649
1824.507130
1830.988612
1837.470093
1843.951574
1850.433056
1856.914537
1863.396019
1869.877500
1876.358982
1882.840463
1889.321945
1895.803426
1902.284908
1908.766389
1915.247871
1921.729352
1928.210834
1934.692315
1941.173797
1947.655278
1954.136760
1960.618241
1967.099723
1973.581204
1980.062686
1986.544167
1993.025649
1999.507130
2005.988612
2012.470093
2018.951574
2025.433056
2031.914537
2038.396019
2044.877500
2051.358982
2057.840463
2064.321945
2070.803426
2077.284908
2083.766389
2090.247871
2096.729352
2103.210834
2109.692315
2116.173797
2122.655278
2129.136760
2135.618241
2142.099723
2148.581204
2155.062686
2161.544167
2168.025649
2174.507130
2180.988612
2187.470093
2193.951574
2200.433056
2206.914537
2213.396019
2219.877500
2226.358982
2232.840463
2239.321945
2245.803426
2252.284908
2258.766389
2265.247871
2271.729352
2278.210834
2284.692315
2291.173797
2297.655278
2304.136760
2310.618241
2317.099723
2323.581204
2330.062686
2336.544167
2343.025649
2349.507130
2355.988612
2362.470093
2368.951574
2375.433056
2381.914537
2388.396019
2394.877500
2401.358982
2407.840463
2414.321945
2420.803426
2427.284908
2433.766389
2440.247871
2446.729352
2453.210834
2459.692315
2466.173797
2472.655278
2479.136760
2485.618241
2492.099723
2498.581204
2505.062686
2511.544167
2518.025649
2524.507130
2530.988612
2537.470093
2543.951574
2550.433056
2556.914537
2563.396019
2569.877500
2576.358982
2582.840463
2589.321945
2595.803426
2602.284908
2608.766389
2615.247871
2621.729352
2628.210834
2634.692315
2641.173797
2647.655278
2654.136760
2660.618241
2667.099723
2673.581204
2680.062686
2686.544167
2693.025649
2699.507130
2705.988612
2712.470093
2718.951574
2725.433056
2731.914537
2738.396019
2744.877500
2751.358982
2757.840463
2764.321945
2770.803426
2777.284908
2783.766389
2790.247871
2796.729352
2803.210834
2809.692315
2816.173797
2822.655278
2829.136760
2835.618241
2842.099723
2848.581204
2855.062686
2861.544167
2868.025649
2874.507130
2880.988612
2887.470093
2893.951574
2900.433056
2906.914537
2913.396019
2919.877500
2926.358982
2932.840463
2939.321945
2945.803426
2952.284908
2958.766389
2965.247871
2971.729352
2978.210834
2984.692315
2991.173797
2997.655278
3004.136760
3010.618241
3017.099723
3023.581204
3030.062686
3036.544167
3043.025649
3049.507130
3055.988612
3062.470093
3068.951574
3075.433056
3081.914537
3088.396019
3094.877500
3101.358982
3107.840463
3114.321945
3120.803426
3127.284908
3133.766389
3140.247871
3146.729352
3153.210834
3159.692315
3166.173797
3172.655278
3179.136760
3185.618241
3192.099723
3198.581204
3205.062686
3211.544167
3218.025649
3224.507130
3230.988612
3237.470093
3243.951574
3250.433056
3256.914537
3263.396019
3269.877500
3276.358982
3282.840463
3289.321945
3295.803426
3302.284908
3308.766389
3315.247871
3321.729352
3328.210834
3334.692315
3341.173797
3347.655278
3354.136760
3360.618241
3367.099723
3373.581204
3380.062686
3386.544167
3393.025649
3399.507130
3405.988612
3412.470093
3418.951574
3425.433056
3431.914537
3438.396019
3444.877500
3451.358982
3457.840463
3464.321945
3470.803426
3477.284908
3483.766389
3490.247871
3496.729352
3503.210834
3509.692315
3516.173797
3522.655278
3529.136760
3535.618241
3542.099723
3548.581204
3555.062686
3561.544167
3568.025649
3574.507130
3580.988612
3587.470093
3593.951574
3600.433056
3606.914537
3613.396019
3619.877500
3626.358982
3632.840463
3639.321945
3645.803426
3652.284908
3658.766389
3665.247871
3671.729352
3678.210834
3684.692315
3691.173797
3697.655278
3704.136760
3710.618241
3717.099723
3723.581204
3730.062686
3736.544167
3743.025649
3749.507130
3755.988612
3762.470093
3768.951574
3775.433056
3781.914537
3788.396019
3794.877500
3801.358982
3807.840463
3814.321945
3820.803426
3827.284908
3833.766389
3840.247871
3846.729352
3853.210834
3859.692315
3866.173797
3872.655278
3879.136760
3885.618241
3892.099723
3898.581204
3905.062686
3911.544167
3918.025649
3924.507130
3930.988612
3937.470093
3943.951574
3950.433056
3956.914537
3963.396019
3969.877500
3976.358982
3982.840463
3989.321945
3995.803426
4002.284908
4008.766389
4015.247871
4021.729352
4028.210834
4034.692315
4041.173797
4047.655278
4054.136760
4060.618241
4067.099723
4073.581204
4080.062686
4086.544167
4093.025649
4099.507130
4105.988612
4112.470093
4118.951574
4125.433056
4131.914537
4138.396019
4144.877500
4151.358982
4157.840463
4164.321945
4170.803426
4177.284908
4183.766389
4190.247871
4196.729352
4203.210834
4209.692315
4216.173797
4222.655278
4229.136760
4235.618241
4242.099723
4248.581204
4255.062686
4261.544167
4268.025649
4274.507130
4280.988612
4287.470093
4293.951574
4300.433056
4306.914537
4313.396019
4319.877500
4326.358982
4332.840463
4339.321945
4345.803426
4352.284908
4358.766389
4365.247871
4371.729352
4378.210834
4384.692315
4391.173797
4397.655278
4404.136760
4410.618241
4417.099723
4423.581204
4430.062686
4436.544167
4443.025649
4449.507130
4455.988612
4462.470093
4468.951574
4475.433056
4481.914537
4488.396019
4494.877500
4501.358982
4507.840463
4514.321945
4520.803426
4527.284908
4533.766389
4540.247871
4546.729352
4553.210834
4559.692315
4566.173797
4572.655278
4579.136760
4585.618241
4592.099723
4598.581204
4605.062686
4611.544167
4618.025649
4624.507130
4630.988612
4637.470093
4643.951574
4650.433056
4656.914537
4663.396019
4669.877500
4676.358982
4682.840463
4689.321945
4695.803426
4702.284908
4708.766389
4715.247871
4721.729352
4728.210834
4734.692315
4741.173797
4747.655278
4754.136760
4760.618241
4767.099723
4773.581204
4780.062686
4786.544167
4793.025649
4799.507130
4805.988612
4812.470093
4818.951574
4825.433056
4831.914537
4838.396019
4844.877500
4851.358982
4857.840463
4864.321945
4870.803426
4877.284908
4883.766389
4890.247871
4896.729352
4903.210834
4909.692315
4916.173797
4922.655278
4929.136760
4935.618241
4942.099723
4948.581204
4955.062686
4961.544167
4968.025649
4974.507130
4980.988612
4987.470093
4993.951574
5000.433056
5006.914537
5013.396019
5019.877500
5026.358982
5032.840463
5039.321945
5045.803426
5052.284908
5058.766389
5065.247871
5071.729352
5078.210834
5084.692315
5091.173797
5097.655278
5104.136760
5110.618241
5117.099723
5123.581204
5130.062686
5136.544167
5143.025649
5149.507130
5155.988612
5162.470093
5168.951574
5175.433056
5181.914537
5188.396019
5194.877500
5201.358982
5207.840463
5214.321945
5220.803426
5227.284908
5233.766389
5240.247871
5246.729352
5253.210834
5259.692315
5266.173797
5272.655278
5279.136760
5285.618241
5292.099723
5298.581204
5305.062686
5311.544167
5318.025649
5324.507130
5330.988612
5337.470093
5343.951574
5350.433056
5356.914537
5363.396019
5369.877500
5376.358982
5382.840463
5389.321945
5395.803426
5402.284908
5408.766389
5415.247871
5421.729352
5428.210834
5434.692315
5441.173797
5447.655278
5454.136760
5460.618241
5467.099723
5473.581204
5480.062686
5486.544167
5493.025649
5499.507130
5505.988612
5512.470093
5518.951574
5525.433056
5531.914537
5538.396019
5544.877500
5551.358982
5557.840463
5564.321945
5570.803426
5577.284908
5583.766389
5590.247871
5596.729352
5603.210834
5609.692315
5616.173797
5622.655278
5629.136760
5635.618241
5642.099723
5648.581204
5655.062686
5661.544167
5668.025649
5674.507130
5680.988612
5687.470093
5693.951574
5700.433056
5706.914537
5713.396019
5719.877500
