Grade
-0.748868
-0.748126
-0.746595
-0.744275
-0.741165
-0.737266
-0.732578
-0.727101
-0.720834
-0.713778
-0.705933
-0.697238
-0.687754
-0.677481
-0.666418
-0.654566
-0.641925
-0.628494
-0.614275
-0.599266
-0.583467
-0.566880
-0.549503
-0.531337
-0.512382
-0.492638
-0.472043
-0.450660
-0.428487
-0.405531
-0.382147
-0.358944
-0.336185
-0.313894
-0.292070
-0.270715
-0.249835
-0.229505
-0.209927
-0.191213
-0.173366
-0.156451
-0.140401
-0.125218
-0.110900
-0.097448
-0.084862
-0.073141
-0.062287
-0.052298
-0.043175
-0.034917
-0.027526
-0.021000
-0.015334
-0.010457
-0.006100
-0.002149
0.001396
0.004535
0.007267
0.009594
0.011515
0.013030
0.014143
0.014947
0.015646
0.016397
0.017206
0.018074
0.019001
0.019991
0.021039
0.022146
0.023312
0.024536
0.025819
0.027160
0.028560
0.030019
0.031536
0.033112
0.034747
0.036440
0.038192
0.040002
0.041802
0.043437
0.044886
0.046148
0.047223
0.048110
0.048810
0.049323
0.049648
0.049786
0.049737
0.049500
0.049076
0.048465
0.047667
0.046666
0.045479
0.044104
0.042542
0.040792
0.038855
0.036753
0.034563
0.032350
0.030130
0.027901
0.025664
0.023419
0.021166
0.018904
0.016633
0.014354
0.012067
0.009771
0.007468
0.005156
0.002835
0.000507
-0.001830
-0.004175
-0.006529
-0.008891
-0.011261
-0.013639
-0.016025
-0.018421
-0.020825
-0.023237
-0.025657
-0.028085
-0.030451
-0.032436
-0.033788
-0.034446
-0.034409
-0.033678
-0.032253
-0.030133
-0.027320
-0.023825
-0.019694
-0.015021
-0.009805
-0.004046
0.002255
0.009099
0.016485
0.024415
0.032887
0.041901
0.051459
0.061559
0.072201
0.083387
0.095114
0.107427
0.120282
0.133484
0.146494
0.159128
0.171360
0.183190
0.194619
0.205646
0.216271
0.226494
0.236316
0.245736
0.254754
0.263370
0.271554
0.279336
0.286716
0.293695
0.300271
0.306446
0.312219
0.317591
0.322560
0.327128
0.331295
0.335059
0.338422
0.341382
0.343942
0.346068
0.347730
0.348806
0.349270
0.349121
0.348358
0.346981
0.344988
0.342349
0.339008
0.334934
0.330125
0.324581
0.318303
0.311290
0.303486
0.294947
0.285673
0.275664
0.264925
0.253470
0.241313
0.228456
0.214899
0.200641
0.185683
0.170025
0.153667
0.136610
0.118885
0.100665
0.082075
0.063115
0.043785
0.024086
0.004016
-0.016423
-0.037228
-0.058273
-0.079289
-0.100071
-0.120604
-0.140889
-0.160926
-0.180715
-0.200236
-0.219509
-0.238534
-0.257311
-0.275826
-0.293966
-0.311630
-0.328785
-0.345430
-0.361565
-0.377190
-0.392305
-0.406910
-0.421006
-0.434589
-0.447579
-0.459984
-0.471805
-0.483042
-0.493693
-0.503760
-0.513227
-0.522041
-0.530154
-0.537557
-0.544250
-0.550233
-0.555505
-0.560068
-0.563920
-0.567007
-0.569345
-0.570836
-0.571459
-0.571212
-0.570093
-0.568104
-0.565245
-0.561514
-0.556912
-0.551429
-0.545055
-0.537785
-0.529621
-0.520562
-0.510539
-0.499621
-0.487808
-0.475103
-0.461597
-0.447429
-0.432656
-0.417283
-0.401308
-0.384733
-0.367558
-0.349782
-0.331405
-0.312437
-0.292996
-0.273576
-0.254293
-0.235146
-0.216136
-0.197262
-0.178525
-0.159924
-0.141460
-0.123133
-0.104949
-0.086988
-0.069435
-0.052402
-0.035891
-0.019900
-0.004472
0.010435
0.024820
0.038683
0.052025
0.064820
0.077009
0.088554
0.099451
0.109699
0.119299
0.128250
0.136553
0.144207
0.151213
0.157520
0.163179
0.168190
0.172552
0.176266
0.179331
0.181748
0.183516
0.184636
0.185107
0.184930
0.184104
0.182630
0.180508
0.177737
0.174267
0.170150
0.165382
0.159932
0.153766
0.146874
0.139256
0.130911
0.121840
0.112044
0.101600
0.090798
0.080040
0.069377
0.058810
0.048344
0.037974
0.027699
0.017519
0.007435
-0.002555
-0.012449
-0.022248
-0.031952
-0.041561
-0.051074
-0.060493
-0.069816
-0.079044
-0.088177
-0.097208
-0.106143
-0.114983
-0.123728
-0.132378
-0.140933
-0.149392
-0.157756
-0.166025
-0.174199
-0.182278
-0.190262
-0.198150
-0.205944
-0.213642
-0.221238
-0.228738
-0.236143
-0.243454
-0.250669
-0.257788
-0.264813
-0.271743
-0.278577
-0.285316
-0.291960
-0.298509
-0.304963
-0.311321
-0.317585
-0.323745
-0.329811
-0.335782
-0.341657
-0.347437
-0.353122
-0.358712
-0.364207
-0.369607
-0.374911
-0.380115
-0.385186
-0.390059
-0.394715
-0.399154
-0.403359
-0.407346
-0.411116
-0.414669
-0.418005
-0.421123
-0.424024
-0.426708
-0.429174
-0.431434
-0.433525
-0.435495
-0.437350
-0.439091
-0.440717
-0.442220
-0.443609
-0.444883
-0.446043
-0.447088
-0.448019
-0.448835
-0.449538
-0.450135
-0.450631
-0.451029
-0.451328
-0.451528
-0.451629
-0.451631
-0.451526
-0.451323
-0.451020
-0.450619
-0.450119
-0.449520
-0.448822
-0.448026
-0.447130
-0.446135
-0.445042
-0.443850
-0.442558
-0.441167
-0.439671
-0.438059
-0.436339
-0.434511
-0.432576
-0.430532
-0.428381
-0.426123
-0.423756
-0.421282
-0.418700
-0.416010
-0.413213
-0.410307
-0.407294
-0.404174
-0.400937
-0.397592
-0.394140
-0.390580
-0.386912
-0.383137
-0.379253
-0.375262
-0.371144
-0.366855
-0.362356
-0.357644
-0.352718
-0.347578
-0.342225
-0.336643
-0.330818
-0.324520
-0.317623
-0.310106
-0.301967
-0.293209
-0.283830
-0.273830
-0.263210
-0.251969
-0.240108
-0.227627
-0.214524
-0.200802
-0.186411
-0.171399
-0.155767
-0.139515
-0.122641
-0.105148
-0.087034
-0.068299
-0.048944
-0.028968
-0.008372
0.012845
0.034682
0.057140
0.080218
0.103965
0.128332
0.153319
0.178888
0.204583
0.229989
0.254978
0.279548
0.303698
0.327428
0.350739
0.373630
0.396101
0.418152
0.439784
0.460938
0.481573
0.501675
0.521245
0.540281
0.558784
0.576754
0.594190
0.611093
0.627462
0.643298
0.658601
0.673371
0.687607
0.701310
0.714438
0.727034
0.739095
0.750624
0.761619
0.772081
0.782010
0.791405
0.800267
0.808595
0.816390
0.823652
0.830381
0.836576
0.842238
0.847326
0.851880
0.855901
0.859388
0.862342
0.864763
0.866651
0.868005
0.868826
0.869113
0.868868
0.868089
0.866776
0.864930
0.862551
0.859598
0.856111
0.852091
0.847539
0.842684
0.838074
0.833980
0.830438
0.827450
0.825015
0.823134
0.821805
0.821030
0.820807
0.821138
0.822065
0.823544
0.825577
0.828163
0.831302
0.834994
0.839239
0.844038
0.849389
0.855294
0.861752
0.868763
0.876318
0.884347
0.892616
0.901074
0.909708
0.918517
0.927501
0.936654
0.945922
0.955255
0.964637
0.974068
0.983548
0.993071
1.002603
1.012060
1.021413
1.030660
1.039795
1.048824
1.057748
1.066478
1.074816
1.082684
1.090071
1.096977
1.103403
1.109348
1.114813
1.119767
1.124088
1.127604
1.130299
1.132110
1.133099
1.133267
1.132613
1.131138
1.128842
1.125724
1.121806
1.117176
1.111933
1.106100
1.099676
1.092663
1.085059
1.076866
1.068037
1.058618
1.048609
1.038010
1.026821
1.015042
1.002673
0.989714
0.976165
0.962026
0.947297
0.931978
0.916069
0.899570
0.882481
0.864756
0.846442
0.827537
0.808043
0.787958
0.767286
0.746103
0.724539
0.702671
0.680503
0.658036
0.635269
0.612204
0.588843
0.565216
0.541330
0.517206
0.492842
0.468240
0.443399
0.418319
0.393000
0.367442
0.341724
0.316156
0.291120
0.266695
0.242884
0.219684
0.197096
0.175168
0.153852
0.133148
0.113056
0.093576
0.074709
0.056454
0.038810
0.021779
0.005361
-0.010446
-0.025641
-0.040223
-0.054193
-0.067551
-0.080250
-0.092337
-0.103811
-0.114673
-0.124923
-0.134561
-0.143587
-0.152001
-0.159802
-0.166991
-0.173568
-0.179533
-0.184886
-0.189627
-0.193755
-0.197225
-0.200082
-0.202326
-0.203959
-0.204980
-0.205388
-0.205184
-0.204368
-0.202940
-0.200900
-0.198248
-0.194983
-0.191106
-0.186617
-0.181516
-0.175756
-0.169315
-0.161932
-0.153525
-0.144083
-0.133605
-0.122091
-0.109542
-0.095957
-0.081337
-0.065681
-0.048989
-0.031262
-0.012500
0.007298
0.028212
0.050161
0.073145
0.097165
0.122179
0.147595
0.172749
0.197379
0.221475
0.245038
0.268069
0.290566
0.312530
0.333961
0.354859
0.375183
0.394974
0.414232
0.432957
0.451149
0.468808
0.485917
0.502338
0.517901
0.532538
0.546249
0.559035
0.570894
0.581826
0.591833
0.600842
0.608945
0.616249
0.622794
0.628588
0.633629
0.637918
0.641497
0.644534
0.647206
0.649555
0.651580
0.653282
0.654661
0.655717
0.656424
0.656808
0.656868
0.656606
0.656020
0.655110
0.653878
0.652322
0.650442
0.648239
0.645713
0.642864
0.639691
0.636195
0.632376
0.628208
0.623717
0.618858
0.613525
0.607688
0.601341
0.594485
0.587119
0.579244
0.570860
0.561966
0.552563
0.542650
0.532228
0.521297
0.509817
0.497828
0.485330
0.472322
0.458804
0.444778
0.430242
0.415196
0.399642
0.383578
0.367039
0.350142
0.333031
0.315724
0.298219
0.280501
0.262587
0.244475
0.226166
0.207659
0.188956
0.170055
0.150957
0.131661
0.112168
0.092478
0.072591
0.052507
0.032225
0.011746
-0.008946
-0.029834
-0.050920
-0.072204
-0.093684
-0.115362
-0.137237
-0.159309
-0.181579
-0.204046
-0.226710
-0.249571
-0.272603
-0.295624
-0.318177
-0.340130
-0.361527
-0.382367
-0.402608
-0.422153
-0.440964
-0.459036
-0.476369
-0.492963
-0.508818
-0.523934
-0.538312
-0.551950
-0.564850
-0.577011
-0.588376
-0.599002
-0.608889
-0.618038
-0.626439
-0.634068
-0.640908
-0.646959
-0.652219
-0.656689
-0.660368
-0.663257
-0.665356
-0.666664
-0.667183
-0.666850
-0.665726
-0.663791
-0.661024
-0.657421
-0.652981
-0.647705
-0.641591
-0.634641
-0.626855
-0.618231
-0.608780
-0.598552
-0.587682
-0.576208
-0.564085
-0.551358
-0.538027
-0.524093
-0.509555
-0.494413
-0.478667
-0.462366
-0.445762
-0.429166
-0.412671
-0.396277
-0.379984
-0.363793
-0.347702
-0.331721
-0.315842
-0.300063
-0.284386
-0.268810
-0.253335
-0.237962
-0.222690
-0.207519
-0.192449
-0.177481
-0.162614
-0.147854
-0.133247
-0.118936
-0.104989
-0.091379
-0.078105
-0.065170
-0.052669
-0.040773
-0.029559
-0.019033
-0.009197
-0.000049
0.008410
0.016181
0.023262
0.029654
0.035358
0.040320
0.044593
0.048177
0.051073
0.053279
0.054797
0.055626
0.055766
0.055218
0.053980
0.052054
0.049439
0.046135
0.042142
0.037460
0.032037
0.025924
0.019123
0.011645
0.003562
-0.005084
-0.014282
-0.024032
-0.034333
-0.045160
-0.056272
-0.067137
-0.077471
-0.087273
-0.096541
-0.105236
-0.113397
-0.121025
-0.128120
-0.134682
-0.140711
-0.146207
-0.151170
-0.155600
-0.159496
-0.162860
-0.165690
-0.167988
-0.169752
-0.170983
-0.171640
-0.171764
-0.171355
-0.170476
-0.169306
-0.167919
-0.166328
-0.164534
-0.162535
-0.160332
-0.157925
-0.155314
-0.152499
-0.149479
-0.146256
-0.142813
-0.139166
-0.135314
-0.131259
-0.127000
-0.122536
-0.117868
-0.112997
-0.107921
-0.102641
-0.097157
-0.091469
-0.085577
-0.079481
-0.073180
-0.066660
-0.059936
-0.053008
-0.045875
-0.038539
-0.030998
-0.023254
-0.015305
-0.007152
0.001204
0.009765
0.018530
0.027500
0.036673
0.046050
0.055647
0.065441
0.075064
0.083991
0.092095
0.099365
0.105802
0.111406
0.116175
0.120108
0.123182
0.125355
0.126610
0.126949
0.126371
0.124806
0.122323
0.118924
0.114607
0.109374
0.103223
0.096156
0.088171
0.079270
0.069452
0.058716
0.047064
0.034495
0.021009
0.006605
-0.008785
-0.025093
-0.042318
-0.060459
-0.079518
-0.099493
-0.120386
-0.142195
-0.164922
-0.188565
-0.213126
-0.238603
-0.264997
-0.292309
-0.320537
-0.349753
-0.379886
-0.410865
-0.442114
-0.473255
-0.504204
-0.534961
-0.565525
-0.595897
-0.626076
-0.656062
-0.685856
-0.715457
-0.744865
-0.774075
-0.802840
-0.830933
-0.858339
-0.885056
-0.911086
-0.936427
-0.961080
-0.985044
-1.008321
-1.030909
-1.052809
-1.074020
-1.094544
-1.114379
-1.133526
-1.151932
-1.169649
-1.186678
-1.203019
-1.218672
-1.233636
-1.247910
-1.261344
-1.273620
-1.284500
-1.293960
-1.302002
-1.308625
-1.313830
-1.317616
-1.319874
-1.320713
-1.320133
-1.318135
-1.314718
-1.309882
-1.303628
-1.295954
-1.286862
-1.276352
-1.264422
-1.251074
-1.236307
-1.220126
-1.202588
-1.184004
-1.164604
-1.144386
-1.123351
-1.101499
-1.078830
-1.055344
-1.031040
-1.005920
-0.979984
-0.953300
-0.926067
-0.898481
-0.870556
-0.842291
-0.813662
-0.784693
-0.755386
-0.725773
-0.696014
-0.666196
-0.636338
-0.606441
-0.576503
-0.546524
-0.516506
-0.486448
-0.456350
-0.426211
-0.396033
-0.365811
-0.335549
-0.305247
-0.274905
-0.244523
-0.214101
-0.183639
-0.153137
-0.122594
-0.092016
-0.061447
-0.031000
-0.000742
0.029327
0.059205
0.088878
0.118360
0.147653
0.176755
0.205667
0.234388
0.262920
0.291261
0.319412
0.347365
0.375080
0.402484
0.429556
0.456296
0.482704
0.508753
0.534470
0.559854
0.584906
0.609625
0.634012
0.658067
0.681789
0.705178
0.728231
0.750874
0.772919
0.794225
0.814786
0.834602
0.853617
0.871887
0.889413
0.906195
0.922232
0.937524
0.952072
0.965876
0.978935
0.991249
1.002819
1.013623
1.023586
1.032615
1.040704
1.047779
1.053915
1.059110
1.063364
1.066678
1.069056
1.070509
1.071042
1.070659
1.069358
1.067149
1.064096
1.060348
1.055963
1.050938
1.045226
1.038875
1.031886
1.024258
1.015991
1.007086
0.997543
0.987361
0.976540
0.965081
0.952983
0.940247
0.926872
0.912859
0.898207
0.882867
0.866889
0.850272
0.833017
0.815123
0.796590
0.777419
0.757610
0.737162
0.716075
0.694350
0.671986
0.648984
0.625343
0.601063
0.576096
0.550490
0.524246
0.497363
0.469842
0.441682
0.412884
0.383447
0.353371
0.322657
0.291304
0.259313
0.226683
0.193415
0.159508
0.124913
0.089680
0.053808
0.017298
-0.019851
-0.057638
-0.096052
-0.134716
-0.172911
-0.210149
-0.246397
-0.281653
-0.315919
-0.349194
-0.381478
-0.412696
-0.442922
-0.472158
-0.500402
-0.527656
-0.553919
-0.579192
-0.603473
-0.626764
-0.649064
-0.670373
-0.690692
-0.710019
-0.728356
-0.745702
-0.761981
-0.777269
-0.791566
-0.804873
-0.817189
-0.828514
-0.838848
-0.848191
-0.856544
-0.863905
-0.870276
-0.875656
-0.880046
-0.883444
-0.885852
-0.887193
-0.887542
-0.886901
-0.885270
-0.882647
-0.879034
-0.874430
-0.868853
-0.862545
-0.855905
-0.849158
-0.842312
-0.835365
-0.828318
-0.821170
-0.813914
-0.806558
-0.799102
-0.791546
-0.783889
-0.776131
-0.768274
-0.760316
-0.752257
-0.744099
-0.735840
-0.727481
-0.719021
-0.710461
-0.701801
-0.693032
-0.684164
-0.675195
-0.666125
-0.656956
-0.647686
-0.638315
-0.628845
-0.619274
-0.609602
-0.599831
-0.589959
-0.579986
-0.569914
-0.559741
-0.549460
-0.539078
-0.528597
-0.518015
-0.507332
-0.496549
-0.485666
-0.474683
-0.463599
-0.452415
-0.441131
-0.429746
-0.418241
-0.406485
-0.394220
-0.381365
-0.367963
-0.354012
-0.339515
-0.324469
-0.308876
-0.292736
-0.276048
-0.258812
-0.241029
-0.222698
-0.203819
-0.184393
-0.164419
-0.143898
-0.122787
-0.101128
-0.078922
-0.056168
-0.032866
-0.009017
0.015380
0.040324
0.065816
0.091808
0.117997
0.143808
0.169028
0.193659
0.217699
0.241103
0.263918
0.286142
0.307775
0.328816
0.349213
0.368899
0.387845
0.406048
0.423508
0.440227
0.456203
0.471436
0.485925
0.499665
0.512597
0.524763
0.536147
0.546747
0.556563
0.565596
0.573846
0.581303
0.587925
0.593661
0.598493
0.602422
0.605449
0.607573
0.608794
0.609031
0.608297
0.606573
0.603857
0.600150
0.595451
0.589760
0.583077
0.575403
0.566740
0.557092
0.546461
0.534848
0.522252
0.508674
0.494037
0.478418
0.461825
0.444359
0.426092
0.407043
0.387233
0.366790
0.345849
0.324454
0.302605
0.280303
0.257547
0.234338
0.210675
0.186525
0.162047
0.137430
0.112706
0.087877
0.062944
0.037906
0.012764
-0.012483
-0.037834
-0.063289
-0.088849
-0.114513
-0.140282
-0.166155
-0.192141
-0.218231
-0.244426
-0.270725
-0.297029
-0.322927
-0.348156
-0.372661
-0.396441
-0.419497
-0.441827
-0.463433
-0.484313
-0.504469
-0.523900
-0.542551
-0.560477
-0.577677
-0.594153
-0.609905
-0.624931
-0.639232
-0.652809
-0.665661
-0.677788
-0.689190
-0.699868
-0.709820
-0.719048
-0.727551
-0.735273
-0.742270
-0.748517
-0.753809
-0.758018
-0.761117
-0.763106
-0.763983
-0.763750
-0.762406
-0.759979
-0.756593
-0.752485
-0.747708
-0.742260
-0.736091
-0.729253
-0.721744
-0.713566
-0.704718
-0.695200
-0.685013
-0.674155
-0.662628
-0.650431
-0.637565
-0.624028
-0.609822
-0.594946
-0.579400
-0.563132
-0.546195
-0.528589
-0.510312
-0.491365
-0.471749
-0.451463
-0.430507
-0.408882
-0.386587
-0.363682
-0.340409
-0.317142
-0.293942
-0.270809
-0.247748
-0.224753
-0.201825
-0.178964
-0.156170
-0.133442
-0.110781
-0.088186
-0.065658
-0.043223
-0.021056
0.000508
0.021341
0.041443
0.060813
0.079395
0.097181
0.114063
0.130021
0.145053
0.159183
0.172478
0.184983
0.196708
0.207651
0.217813
0.227194
0.235793
0.243611
0.250647
0.256842
0.262256
0.266889
0.270740
0.273810
0.276098
0.277606
0.278332
0.278276
0.277440
0.275906
0.273979
0.272081
0.270266
0.268534
0.266890
0.265330
0.263852
0.262457
0.261145
0.259916
0.258770
0.257706
0.256726
0.255831
0.255034
0.254356
0.253800
0.253367
0.253056
0.252876
0.252819
0.252885
0.253072
0.253382
0.253815
0.254369
0.255047
0.255846
0.256768
0.257812
0.258979
0.260267
0.261679
0.263212
0.264819
0.266127
0.266996
0.267415
0.267382
0.266899
0.265964
0.264579
0.262743
0.260456
0.257718
0.254530
0.250890
0.246799
0.242258
0.237231
0.231753
0.225824
0.219445
0.212614
0.205333
0.197600
0.189418
0.180792
0.171731
0.162239
0.152314
0.141959
0.131171
0.119953
0.108269
0.096154
0.083626
0.070800
0.057737
0.044450
0.030938
0.017202
0.003242
-0.010943
-0.025352
-0.039985
-0.054841
-0.069894
-0.084908
-0.099570
-0.113891
-0.127868
-0.141504
-0.154798
-0.167749
-0.180358
-0.192625
-0.204550
-0.216133
-0.227373
-0.238271
-0.248827
-0.259041
-0.268913
-0.278416
-0.287577
-0.296396
-0.304872
-0.313006
-0.320798
-0.328248
-0.335356
-0.342122
-0.348545
-0.354626
-0.360365
-0.365762
-0.370816
-0.375528
-0.379872
-0.383874
-0.387533
-0.390850
-0.393825
-0.396458
-0.398749
-0.400697
-0.402289
-0.403402
-0.403823
-0.403455
-0.402296
-0.400347
-0.397607
-0.394015
-0.389680
-0.384799
-0.379442
-0.373619
-0.367328
-0.360571
-0.353347
-0.345657
-0.337500
-0.328876
-0.319785
-0.310228
-0.300203
-0.289713
-0.278719
-0.267259
-0.255332
-0.242939
-0.230079
-0.216752
-0.202958
-0.188698
-0.173970
-0.158777
-0.143116
-0.126989
-0.110395
-0.093343
-0.075916
-0.058264
-0.040420
-0.022385
-0.004158
0.014261
0.032871
0.051673
0.070667
0.089853
0.109230
0.128799
0.148541
0.168369
0.188132
0.207809
0.227393
0.246889
0.266300
0.285623
0.304860
0.324011
0.343074
0.362051
0.380939
0.399648
0.417972
0.435738
0.452935
0.469564
0.485625
0.501074
0.515955
0.530268
0.544013
0.557189
0.569797
0.581837
0.593309
0.604212
0.614548
0.624315
0.633514
0.642145
0.650207
0.657702
0.664585
0.670904
0.676660
0.681854
0.686486
0.690555
0.694061
0.697005
0.699387
0.701206
0.702462
0.703157
0.703288
0.702857
0.701864
0.700265
0.698103
0.695379
0.692093
0.688244
0.683832
0.678858
0.673322
0.667223
0.660562
0.653338
0.645551
0.637202
0.628291
0.618817
0.608738
0.598096
0.586891
0.575124
0.562794
0.549902
0.536448
0.522431
0.507852
0.492710
0.477005
0.460738
0.443909
0.426517
0.408563
0.390003
0.370880
0.351195
0.330948
0.310138
0.288765
0.266956
0.245382
0.224717
0.205160
0.186711
0.169369
0.153135
0.138009
0.123990
0.111165
0.099446
0.088812
0.079059
0.070050
0.061753
0.054168
0.047295
0.041135
0.035687
0.030943
0.026816
0.023025
0.019380
0.015874
0.012519
0.009304
0.006229
0.003293
0.000498
-0.002157
-0.004673
-0.007048
-0.009284
-0.011380
-0.013335
-0.015151
-0.016827
-0.018363
-0.019759
-0.021004
-0.022109
-0.023075
-0.023900
-0.024580
-0.025051
-0.025244
-0.025135
-0.024723
-0.024007
-0.022989
-0.021667
-0.020042
-0.018114
-0.015883
-0.013326
-0.010465
-0.007301
-0.003834
-0.000064
0.004009
0.008385
0.013065
0.018047
0.023333
0.028922
0.034814
0.041009
0.047508
0.054315
0.061497
0.069043
0.076955
0.085232
0.093874
0.102881
0.112253
0.121990
0.132093
0.142560
0.153387
0.164497
0.175662
0.186727
0.197688
0.208527
0.218960
0.228681
0.237647
0.245856
