Speed
0.000000
0.314049
0.628098
0.942148
1.256197
1.570246
1.884295
2.198345
2.512394
2.826443
3.140492
3.454541
3.768591
4.082640
4.396689
4.710738
5.024788
5.338837
5.652886
5.966935
6.280984
6.595034
6.909083
7.223132
7.537181
7.851231
8.165280
8.479329
8.793378
9.107428
9.421477
9.735526
10.049575
10.363624
10.677674
10.991723
11.234161
11.234161
11.234161
11.234161
11.234161
11.234161
11.234161
11.234161
11.234161
11.234161
11.234161
11.234161
11.234161
11.234161
11.234161
11.070365
10.597441
10.124518
9.651595
9.178672
8.705749
8.232826
7.759903
7.286980
6.814057
6.341133
5.868210
5.395287
4.922364
4.449441
3.976518
3.503595
3.030672
2.557749
2.084825
1.611902
1.138979
0.666056
0.193133
0.000000
0.000000
0.232625
0.679524
1.126423
1.573322
2.020221
2.467121
2.914020
3.360919
3.807818
4.254717
4.701616
5.148516
5.595415
6.042314
6.386398
6.386398
6.386398
6.386398
6.386398
6.386398
6.386398
6.386398
6.269693
5.901829
5.533965
5.166101
4.798238
4.430374
4.062510
3.694647
3.326783
2.958919
2.591055
2.223192
1.855328
1.487464
1.119601
0.751737
0.383873
0.016009
0.000000
0.000000
0.000000
0.265879
0.633161
1.000443
1.367725
1.735006
2.102288
2.469570
2.836852
3.204133
3.571415
3.898586
3.898586
3.898586
3.898586
3.898586
3.898586
3.611401
3.246239
2.881076
2.515913
2.150751
1.785588
1.420425
1.055263
0.690100
0.324937
0.000000
0.000000
0.000000
0.142084
0.574073
1.006062
1.438051
1.870040
2.302029
2.734019
3.166008
3.597997
4.029986
4.461975
4.893964
5.325954
5.757943
6.189932
6.621921
7.053910
7.485899
7.917889
8.349878
8.781867
9.213856
9.645845
10.077834
10.509824
10.941813
11.373802
11.805791
12.237780
12.669769
13.101759
13.533748
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.548226
13.150709
12.753192
12.355674
11.958157
11.560640
11.163123
10.765606
10.368089
9.970571
9.573054
9.175537
8.778020
8.380503
7.982986
7.585468
7.187951
6.790434
6.392917
5.995400
5.597883
5.200365
4.802848
4.405331
4.007814
3.610297
3.212780
2.815262
2.417745
2.020228
1.622711
1.225194
0.827677
0.430159
0.032642
0.000000
0.000000
0.217817
0.724383
1.230948
1.737514
2.244079
2.750645
3.257210
3.763776
4.270341
4.776907
5.283472
5.790038
6.296603
6.803169
7.309734
7.816300
8.322865
8.829431
9.335996
9.842562
10.349127
10.855693
11.362258
11.868824
12.375389
12.881955
13.388520
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.888889
13.565338
13.094846
12.624354
12.153862
11.683370
11.212878
10.742386
10.271893
9.801401
9.330909
8.860417
8.389925
7.919433
7.448941
6.978448
6.507956
6.037464
5.566972
5.096480
4.625988
4.155496
3.685003
3.214511
2.744019
2.273527
1.803035
1.332543
0.862051
0.391558
0.000000
0.000000
0.000000
0.188113
0.626756
1.065399
1.504042
1.942685
2.381328
2.819971
3.258614
3.697257
4.135901
4.574544
5.013187
5.451830
5.890473
6.329116
6.767759
7.206402
7.645045
8.083688
8.522331
8.960974
9.399617
9.838261
10.276904
10.715547
11.154190
11.592833
12.031476
12.470119
12.808618
12.808618
12.808618
12.808618
12.808618
12.808618
12.808618
12.808618
12.808618
12.808618
12.808618
12.808618
12.808618
12.808618
12.808618
12.808618
12.808618
12.808618
12.525043
12.206076
11.887108
11.568141
11.249174
10.930206
10.611239
10.292271
9.973304
9.654337
9.335369
9.016402
8.697435
8.378467
8.059500
7.740532
7.421565
7.102598
6.783630
6.464663
6.145696
5.826728
5.507761
5.188793
4.869826
4.550859
4.231891
3.912924
3.593957
3.274989
2.956022
2.637054
2.318087
1.999120
1.680152
1.361185
1.042218
0.723250
0.404283
0.085315
0.000000
0.000000
0.000000
0.499752
1.032894
1.566036
2.099178
2.632320
3.165462
3.698604
4.231746
4.764888
5.298030
5.831172
6.364314
6.897456
7.430598
7.963740
8.496882
9.030023
9.563165
10.096307
10.629449
11.162591
11.435015
11.435015
11.435015
11.435015
11.435015
11.435015
11.435015
11.435015
11.435015
11.435015
11.435015
11.161489
10.650258
10.139027
9.627796
9.116565
8.605334
8.094104
7.582873
7.071642
6.560411
6.049180
5.537949
5.026718
4.515487
4.004256
3.493025
2.981794
2.470564
1.959333
1.448102
0.936871
0.425640
0.000000
0.000000
0.000000
0.000000
0.192244
0.668028
1.143812
1.619596
2.095380
2.571164
3.046948
3.522732
3.998516
4.474300
4.950084
5.425868
5.901652
6.377436
6.853220
7.329004
7.804788
8.280572
8.756356
9.232140
9.707924
10.183708
10.659492
11.135276
11.611060
12.086844
12.562628
13.038412
13.514196
13.989980
14.465764
14.941548
15.417332
15.893116
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
16.161616
15.715018
15.252832
14.790646
14.328461
13.866275
13.404089
12.941903
12.479718
12.017532
11.555346
11.093160
10.630975
10.168789
9.706603
9.244417
8.782232
8.320046
7.857860
7.395674
6.933489
6.471303
6.009117
5.546931
5.084746
4.622560
4.160374
3.698188
3.236003
2.773817
2.311631
1.849446
1.387260
0.925074
0.462888
0.000703
0.000000
0.000000
0.106681
0.453461
0.800241
1.147021
1.493801
1.840582
2.187362
2.534142
2.880922
3.227702
3.574482
3.921262
4.268042
4.614822
4.961602
5.308383
5.655163
6.001943
6.348723
6.695503
7.042283
7.389063
7.735843
8.082623
8.429403
8.776184
9.122964
9.253486
9.253486
9.253486
9.253486
9.253486
9.253486
9.253486
9.253486
9.253486
9.253486
9.253486
8.854398
8.306715
7.759032
7.211349
6.663667
6.115984
5.568301
5.020619
4.472936
3.925253
3.377571
2.829888
2.282205
1.734522
1.186840
0.639157
0.091474
0.000000
0.000000
0.000000
0.332269
0.818037
1.303804
1.789572
2.275340
2.761107
3.246875
3.732642
4.218410
4.704177
5.189945
5.675712
6.161480
6.647247
7.133015
7.618782
8.104550
8.590317
9.076085
9.561852
10.047620
10.533387
10.993808
10.993808
10.993808
10.993808
10.993808
10.993808
10.993808
10.993808
10.993808
10.993808
10.993808
10.993808
10.736695
10.266651
9.796607
9.326564
8.856520
8.386476
7.916432
7.446388
6.976344
6.506300
6.036256
5.566213
5.096169
4.626125
4.156081
3.686037
3.215993
2.745949
2.275906
1.805862
1.335818
0.865774
0.395730
0.000000
0.000000
0.000000
0.215473
0.711192
1.206912
1.702631
2.198350
2.694070
3.189789
3.685509
4.181228
4.676948
5.172667
5.668387
6.164106
6.659826
7.155545
7.651264
8.146984
8.642703
9.138423
9.634142
10.129862
10.625581
11.121301
11.617020
12.112740
12.608459
13.104178
13.386562
13.386562
