1.0,0.0310828877312
1.0,0.0641096981137
1.0,0.0809332956053
1.0,0.0993038088933
1.0,0.117175978401
1.0,0.136148335405
1.0,0.154725969133
1.0,0.173952891599
1.0,0.193029160339
1.0,0.212324451415
1.0,0.231855406865
1.0,0.251367003674
1.0,0.271198772093
1.0,0.291358281176
1.0,0.311929128906
1.0,0.332810049562
1.0,0.3541031258
1.0,0.375703425663
1.0,0.397889637782
1.0,0.420513250235
1.0,0.443543797287
1.0,0.467079922338
1.0,0.491246959005
1.0,0.516232017563
1.0,0.54174311701
1.0,0.567769934813
1.0,0.5942961961
1.0,0.621496564161
1.0,0.649393260567
1.0,0.677969513781
1.0,0.707679635282
1.0,0.73823822408
1.0,0.769664406659
1.0,0.802034056418
1.0,0.83539113468
1.0,0.76915845841
1.0,0.451924112282
1.0,0.450433084522
1.0,0.449002396534
1.0,0.447634189083
1.0,0.446329850237
1.0,0.445089632987
1.0,0.443913778799
1.0,0.442802328768
1.0,0.441753988999
1.0,0.44076083018
1.0,0.439820748334
1.0,0.438933517045
1.0,0.438099469383
1.0,0.437309228084
1.0,0.127066405498
1.0,-0.0780776706586
1.0,-0.0806447255884
1.0,-0.082300142398
1.0,-0.0830308689214
1.0,-0.0829362960058
1.0,-0.0821140131734
1.0,-0.080519552871
1.0,-0.0781405593543
1.0,-0.0750791537998
1.0,-0.071395587075
1.0,-0.0670860558809
1.0,-0.062144994399
1.0,-0.056657375834
1.0,-0.0505530569687
1.0,-0.0439916569314
1.0,-0.0369919162921
1.0,-0.0295615030123
1.0,-0.0218477479291
1.0,-0.013898718594
1.0,-0.00566646122006
1.0,0.00272284004999
1.0,0.0113365337192
1.0,0.0201752608438
1.0,0.0309515773322
1.0,0.0311254906687
1.0,0.0311256358046
1.0,0.0676925262002
1.0,0.0962813416583
1.0,0.127453729394
1.0,0.158676261792
1.0,0.19004530318
1.0,0.222291010742
1.0,0.254704335906
1.0,0.287579884553
1.0,0.321072811187
1.0,0.355563879281
1.0,0.390654316765
1.0,0.42671099394
1.0,0.463490449114
1.0,0.41910817381
1.0,0.173066107431
1.0,0.172298822474
1.0,0.171497719527
1.0,0.170663179804
1.0,0.16980326229
1.0,0.168925308361
1.0,0.168027874059
1.0,0.0483692509247
1.0,-0.0370627917182
1.0,-0.0349533177757
1.0,-0.0325155138953
1.0,-0.0297398482837
1.0,-0.0266473008467
1.0,-0.0232842739751
1.0,-0.0196608543043
1.0,-0.0157602647324
1.0,-0.0116569945968
1.0,-0.007369747366
1.0,-0.00292217849555
1.0,0.00169676849601
1.0,0.0064580948495
1.0,0.0113178721366
1.0,0.0163330230033
1.0,0.0214520773496
1.0,0.0265303842437
1.0,0.031506715113
1.0,0.0311361266491
1.0,0.0311361934298
1.0,0.0311363241671
1.0,0.0609558426285
1.0,0.0794615522495
1.0,0.100194488253
1.0,0.120774107423
1.0,0.141932918585
1.0,0.163578052165
1.0,0.185249602256
1.0,0.20724112026
1.0,0.229537053985
1.0,0.232503509531
1.0,0.0905506313562
1.0,0.0901605350243
1.0,0.0897760629485
1.0,0.0893971469109
1.0,0.0890233966832
1.0,-0.00435172520866
1.0,-0.017101887135
1.0,-0.0127056096522
1.0,-0.00814190963912
1.0,-0.00343672766062
1.0,0.00143895330496
1.0,0.00642088625258
1.0,0.0114905624255
1.0,0.0167350182489
1.0,0.0220321085459
1.0,0.0277293601472
1.0,0.031140639261
1.0,0.031140706061
1.0,0.0311408689129
1.0,0.0759181790006
1.0,0.0826559134404
1.0,0.109634095748
1.0,0.136695236838
1.0,0.163874649663
1.0,0.192153075458
1.0,0.220246489639
1.0,0.249033119072
1.0,0.277829001435
1.0,0.307703519818
1.0,0.338194535928
1.0,0.369470006127
1.0,0.40151506198
1.0,0.434564597086
1.0,0.468522653372
1.0,0.503434842376
1.0,0.539833430844
1.0,0.577710069413
1.0,0.616750084823
